time,sym,price,size
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,100
11:11:44.3,C,66.19,87
11:11:44.6,C,66.19,100
11:11:45.0,SPY,246.43,200
11:11:45.0,C,66.19,100
11:11:45.0,SPY,246.438,500
11:11:45.1,SPY,246.44,54
11:11:45.3,SPY,246.435,100
11:11:45.9,SPY,246.4301,100
11:11:45.9,SPY,246.4338,900
11:11:45.9,SPY,246.43,100
11:11:47.0,SPY,246.43,100
11:11:47.6,MSFT,73.291,22
11:11:47.6,MSFT,73.2999,30
11:11:47.9,MSFT,73.295,100
11:11:48.7,C,66.19,100
11:11:48.8,SPY,246.44,100
11:11:48.8,SPY,246.44,200
11:11:49.0,MSFT,73.295,325
11:11:49.1,SPY,246.435,100
11:11:49.9,SPY,246.4374,4
11:11:50.7,MSFT,73.3,12
11:11:51.2,C,66.19,100
11:11:52.7,C,66.1975,100
11:11:52.8,C,66.195,200
11:11:52.9,MSFT,73.29,100
11:11:52.9,MSFT,73.29,100
11:11:52.9,MSFT,73.29,100
11:11:52.9,MSFT,73.29,100
11:11:52.9,MSFT,73.29,20
11:11:52.9,MSFT,73.29,100
11:11:53.7,MSFT,73.29,40
11:11:53.7,SPY,246.435,100
11:11:53.7,SPY,246.43,100
11:11:53.7,SPY,246.43,300
11:11:53.8,MSFT,73.29,200
11:11:54.0,SPY,246.43,100
11:11:54.0,SPY,246.43,100
11:11:54.0,MSFT,73.295,100
11:11:54.8,MSFT,73.29,100
11:11:55.0,C,66.19,92
11:11:55.0,C,66.19,8
11:11:55.0,C,66.19,92
11:11:55.0,C,66.19,8
11:11:55.0,C,66.19,1
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,49
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,51
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,400
11:11:55.0,C,66.19,49
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,900
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,300
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,300
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,4512
11:11:55.0,C,66.19,100
11:11:55.0,C,66.18,100
11:11:55.0,C,66.185,100
11:11:55.0,C,66.19,100
11:11:55.0,C,66.19,300
11:11:55.0,MSFT,73.295,100
11:11:55.0,MSFT,73.29,108
11:11:55.0,MSFT,73.29,10
11:11:55.0,SPY,246.43,215
11:11:55.0,SPY,246.43,286
11:11:55.0,MSFT,73.29,190
11:11:55.0,MSFT,73.295,100
11:11:55.0,MSFT,73.29,35
11:11:55.0,MSFT,73.29,65
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,300
11:11:55.0,MSFT,73.29,231
11:11:55.0,MSFT,73.29,200
11:11:55.0,SPY,246.43,400
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,16
11:11:55.0,SPY,246.43,200
11:11:55.0,SPY,246.43,120
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,200
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.44,200
11:11:55.0,SPY,246.44,1000
11:11:55.0,C,66.18,40
11:11:55.0,C,66.18,40
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,100
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,100
11:11:55.0,C,66.18,20
11:11:55.0,C,66.18,20
11:11:55.0,MSFT,73.29,169
11:11:55.0,MSFT,73.29,1
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,99
11:11:55.0,MSFT,73.29,300
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,100
11:11:55.0,MSFT,73.29,200
11:11:55.0,MSFT,73.29,100
11:11:55.0,SPY,246.43,100
11:11:55.0,SPY,246.43,100
11:11:55.0,MSFT,73.295,100
11:11:55.0,SPY,246.43,100
11:11:55.1,C,66.185,200
11:11:55.3,MSFT,73.29,39
11:11:55.3,SPY,246.42,100
11:11:55.6,MSFT,73.2999,2
11:11:55.6,MSFT,73.29,600
11:11:55.6,MSFT,73.29,61
11:11:55.6,MSFT,73.29,100
11:11:55.6,MSFT,73.29,30
11:11:56.0,MSFT,73.29,1
11:11:56.0,MSFT,73.29,270
11:11:56.0,MSFT,73.29,100
11:11:56.0,MSFT,73.29,200
11:11:56.0,MSFT,73.29,200
11:11:56.0,MSFT,73.29,100
11:11:56.0,MSFT,73.29,100
11:11:56.0,MSFT,73.29,100
11:11:56.0,MSFT,73.285,200
11:11:56.0,MSFT,73.29,100
11:11:56.1,MSFT,73.29,100
11:11:56.1,MSFT,73.285,2
11:11:56.3,MSFT,73.2875,100
11:11:57.2,C,66.18,40
11:11:57.3,C,66.18,400
11:11:57.3,C,66.18,60
11:11:57.5,SPY,246.43,100
11:11:57.5,SPY,246.42,100
11:11:57.9,C,66.19,300
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:57.9,C,66.185,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.43,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:57.9,SPY,246.425,100
11:11:58.0,MSFT,73.29,100
11:11:58.0,SPY,246.425,100
11:11:58.0,SPY,246.42,100
11:11:58.9,MSFT,73.285,16
11:11:58.9,MSFT,73.28,16
11:11:59.0,SPY,246.42,100
11:11:59.0,SPY,246.42,100
11:12:00.0,SPY,246.42,200
11:12:00.0,SPY,246.425,100
11:12:00.0,SPY,246.425,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,900
11:12:00.0,SPY,246.425,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,35
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,100
11:12:00.0,SPY,246.43,1700
11:12:00.0,SPY,246.43,900
11:12:00.0,SPY,246.43,94
11:12:00.0,SPY,246.43,6
11:12:00.0,SPY,246.43,300
11:12:00.0,SPY,246.425,100
11:12:00.1,SPY,246.43,100
11:12:00.1,SPY,246.43,100
11:12:00.1,SPY,246.43,100
11:12:00.2,SPY,246.43,800
11:12:00.3,SPY,246.43,100
11:12:00.4,SPY,246.43,100
11:12:00.4,SPY,246.43,200
11:12:00.4,SPY,246.43,400
11:12:00.6,SPY,246.43,500
11:12:00.8,SPY,246.43,300
11:12:01.0,SPY,246.43,300
11:12:01.0,SPY,246.43,20
11:12:01.0,SPY,246.43,200
11:12:01.0,SPY,246.43,100
11:12:01.0,SPY,246.43,100
11:12:01.0,SPY,246.43,61
11:12:01.4,MSFT,73.285,30
11:12:01.4,MSFT,73.28,30
11:12:01.8,SPY,246.43,100
11:12:01.8,SPY,246.43,100
11:12:01.8,SPY,246.43,100
11:12:01.8,SPY,246.43,100
11:12:02.4,C,66.1801,3000
11:12:02.5,MSFT,73.3024,100
11:12:02.5,MSFT,73.3024,100
11:12:02.5,MSFT,73.3024,100
11:12:02.8,SPY,246.43,100
11:12:02.8,SPY,246.43,100
11:12:02.8,SPY,246.43,100
11:12:02.8,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.0,SPY,246.43,100
11:12:03.2,MSFT,73.285,100
11:12:03.4,MSFT,73.2899,90
11:12:03.4,MSFT,73.2801,234
11:12:03.4,MSFT,73.29,3
11:12:03.4,MSFT,73.29,100
11:12:03.4,MSFT,73.29,100
11:12:03.4,MSFT,73.29,100
11:12:03.4,MSFT,73.29,100
11:12:03.4,MSFT,73.3,100
11:12:03.4,MSFT,73.3,100
11:12:03.4,MSFT,73.3,64
11:12:03.4,MSFT,73.3,36
11:12:03.4,MSFT,73.3,164
11:12:03.5,MSFT,73.3,100
11:12:03.8,C,66.189,100
11:12:04.5,MSFT,73.2939,70
11:12:05.0,C,66.19,100
11:12:05.1,MSFT,73.295,1
11:12:05.8,SPY,246.44,100
11:12:05.8,SPY,246.44,100
11:12:05.8,SPY,246.44,100
11:12:05.8,SPY,246.44,100
11:12:06.1,C,66.1841,9
11:12:06.3,MSFT,73.2937,1
11:12:06.8,C,66.18,100
11:12:06.8,C,66.185,100
11:12:06.8,C,66.18,100
11:12:07.5,MSFT,73.3,100
11:12:07.5,MSFT,73.3,100
11:12:07.5,SPY,246.44,100
11:12:08.1,SPY,246.44,100
11:12:08.3,MSFT,73.3,25
11:12:08.3,C,66.19,100
11:12:08.4,SPY,246.44,100
11:12:09.3,SPY,246.44,100
11:12:09.3,SPY,246.44,100
11:12:09.6,MSFT,73.295,300
11:12:10.0,MSFT,73.3,105
11:12:10.0,MSFT,73.3,200
11:12:10.0,MSFT,73.3,100
11:12:10.0,MSFT,73.3,70
11:12:10.0,MSFT,73.3,35
11:12:10.0,MSFT,73.3,365
11:12:10.0,MSFT,73.3,100
11:12:10.0,MSFT,73.3,100
11:12:10.0,MSFT,73.3,200
11:12:10.0,MSFT,73.3,118
11:12:10.0,MSFT,73.3,318
11:12:10.0,MSFT,73.3,400
11:12:10.0,MSFT,73.3,200
11:12:10.0,MSFT,73.3,82
11:12:10.0,MSFT,73.31,35
11:12:10.0,MSFT,73.31,65
11:12:10.0,MSFT,73.31,40
11:12:10.0,SPY,246.44,100
11:12:10.0,SPY,246.44,100
11:12:10.3,C,66.1875,25
11:12:10.5,SPY,246.44,100
11:12:10.5,SPY,246.44,100
11:12:10.5,SPY,246.44,100
11:12:10.5,C,66.1889,99
11:12:10.5,C,66.19,100
11:12:10.5,C,66.1889,200
11:12:10.5,C,66.19,100
11:12:10.5,SPY,246.435,100
11:12:10.6,C,66.1899,25
11:12:10.6,C,66.19,25
11:12:10.7,SPY,246.4323,1
11:12:10.8,SPY,246.44,100
11:12:10.8,SPY,246.44,100
11:12:10.8,SPY,246.44,100
11:12:10.8,SPY,246.44,100
11:12:13.5,SPY,246.4399,403
11:12:13.5,SPY,246.4301,138
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,200
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,200
11:12:13.7,MSFT,73.3,100
11:12:13.7,MSFT,73.3,5
11:12:13.7,MSFT,73.3,34
11:12:13.7,SPY,246.43,100
11:12:13.7,MSFT,73.3,97
11:12:13.7,MSFT,73.3,147
11:12:13.7,MSFT,73.3,322
11:12:13.7,MSFT,73.3,100
11:12:13.7,SPY,246.435,100
11:12:13.8,SPY,246.439,55
11:12:15.1,C,66.1862,100
11:12:15.4,C,66.1899,324
11:12:15.5,C,66.1801,169
11:12:15.8,MSFT,73.3,200
11:12:16.3,C,66.185,100
11:12:16.3,SPY,246.44,100
11:12:16.3,SPY,246.43,100
11:12:17.9,MSFT,73.295,100
11:12:17.9,MSFT,73.295,37
11:12:18.0,SPY,246.43,100
11:12:18.0,SPY,246.43,100
11:12:18.0,SPY,246.43,100
11:12:18.0,MSFT,73.29,100
11:12:18.0,MSFT,73.29,37
11:12:18.0,MSFT,73.29,100
11:12:18.0,MSFT,73.29,100
11:12:18.0,MSFT,73.29,100
11:12:18.3,MSFT,73.29,200
11:12:18.4,MSFT,73.3,15
11:12:18.5,SPY,246.42,2
11:12:18.5,SPY,246.4225,2
11:12:19.6,MSFT,73.29,14
11:12:19.7,SPY,246.425,2
11:12:20.3,MSFT,73.2941,140
11:12:20.8,MSFT,73.295,100
11:12:21.6,C,66.185,3
11:12:21.7,MSFT,73.29,16
11:12:21.9,MSFT,73.2999,1
11:12:22.7,SPY,246.4268,25
11:12:23.3,MSFT,73.295,100
11:12:23.3,MSFT,73.29,100
11:12:23.3,MSFT,73.29,100
11:12:23.3,MSFT,73.29,100
11:12:23.3,MSFT,73.29,100
11:12:23.3,MSFT,73.29,1
11:12:23.3,MSFT,73.295,100
11:12:23.3,MSFT,73.3,100
11:12:24.4,MSFT,73.285,2
11:12:24.4,MSFT,73.28,2
11:12:25.3,MSFT,73.28,100
11:12:25.3,MSFT,73.28,100
11:12:25.3,MSFT,73.28,452
11:12:25.8,SPY,246.4283,1
11:12:25.8,MSFT,73.29,100
11:12:25.9,MSFT,73.29,50
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,30
11:12:26.2,SPY,246.42,70
11:12:26.2,SPY,246.42,200
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,30
11:12:26.2,SPY,246.42,70
11:12:26.2,SPY,246.42,30
11:12:26.2,SPY,246.43,49
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,100
11:12:26.2,SPY,246.42,170
11:12:26.2,SPY,246.42,30
11:12:26.2,MSFT,73.29,100
11:12:26.2,MSFT,73.29,1
11:12:26.2,MSFT,73.29,100
11:12:26.2,MSFT,73.29,100
11:12:26.2,MSFT,73.29,100
11:12:26.2,MSFT,73.29,99
11:12:26.2,MSFT,73.29,200
11:12:27.1,MSFT,73.291,5
11:12:27.2,MSFT,73.29,10
11:12:27.4,MSFT,73.2864,30
11:12:28.4,C,66.189,69
11:12:28.5,MSFT,73.29,100
11:12:28.5,SPY,246.42,98
11:12:28.6,MSFT,73.285,62
11:12:28.7,MSFT,73.285,7
11:12:28.9,SPY,246.42,100
11:12:28.9,SPY,246.42,300
11:12:28.9,SPY,246.42,100
11:12:28.9,SPY,246.42,200
11:12:28.9,SPY,246.42,200
11:12:28.9,SPY,246.42,100
11:12:28.9,SPY,246.42,200
11:12:28.9,SPY,246.42,200
11:12:29.2,SPY,246.4175,41
11:12:29.2,MSFT,73.28,100
11:12:29.2,MSFT,73.28,37
11:12:29.8,SPY,246.4545,800
11:12:29.8,SPY,246.4545,1000
11:12:29.8,SPY,246.4545,800
11:12:29.8,SPY,246.4545,300
11:12:29.8,SPY,246.4545,800
11:12:29.8,SPY,246.4545,400
11:12:29.8,SPY,246.4545,100
11:12:29.8,SPY,246.4545,300
11:12:29.8,SPY,246.4545,100
11:12:30.3,C,66.18,100
11:12:30.3,C,66.18,100
11:12:30.7,C,66.18,100
11:12:30.7,C,66.18,100
11:12:31.7,MSFT,73.2839,50
11:12:32.8,MSFT,73.2801,5
11:12:33.1,MSFT,73.285,100
11:12:33.9,MSFT,73.29,100
11:12:33.9,C,66.185,100
11:12:34.3,MSFT,73.285,61
11:12:34.6,C,66.1839,100
11:12:35.1,MSFT,73.2865,8
11:12:35.2,SPY,246.41,100
11:12:35.2,SPY,246.41,54
11:12:35.4,SPY,246.41,6
11:12:36.7,SPY,246.42,100
11:12:36.7,SPY,246.42,53
11:12:36.7,SPY,246.42,147
11:12:36.7,SPY,246.42,2453
11:12:36.7,SPY,246.42,647
11:12:36.7,SPY,246.42,400
11:12:36.7,SPY,246.42,800
11:12:36.7,SPY,246.42,100
11:12:36.7,SPY,246.42,200
11:12:36.7,SPY,246.42,100
11:12:36.7,SPY,246.42,100
11:12:36.7,SPY,246.42,200
11:12:36.7,SPY,246.42,100
11:12:37.0,C,66.185,100
11:12:38.3,MSFT,73.29,100
11:12:38.3,MSFT,73.29,100
11:12:38.5,MSFT,73.29,1
11:12:38.7,MSFT,73.285,100
11:12:38.7,MSFT,73.285,100
11:12:39.0,MSFT,73.29,2
11:12:39.9,MSFT,73.29,200
11:12:40.4,C,66.19,100
11:12:40.4,C,66.185,100
11:12:41.2,SPY,246.425,300
11:12:41.2,SPY,246.425,100
11:12:41.9,SPY,246.42,100
11:12:42.8,C,66.1899,13
11:12:42.9,MSFT,73.28,2
11:12:43.0,MSFT,73.285,500
11:12:43.5,C,66.1801,20
11:12:43.6,SPY,246.42,100
11:12:43.6,SPY,246.42,100
11:12:43.6,SPY,246.42,100
11:12:43.6,SPY,246.42,100
11:12:44.4,MSFT,73.2899,1
11:12:45.7,MSFT,73.2899,12
11:12:46.7,MSFT,73.2875,10
11:12:46.7,MSFT,73.29,10
11:12:46.7,MSFT,73.2875,18
11:12:47.1,MSFT,73.285,100
11:12:47.2,MSFT,73.285,3
11:12:48.9,MSFT,73.285,3
11:12:49.4,MSFT,73.29,10
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.5,MSFT,73.285,100
11:12:49.6,MSFT,73.285,327
11:12:50.3,C,66.19,100
11:12:51.4,SPY,246.41,100
11:12:51.8,SPY,246.415,3
11:12:52.0,SPY,246.415,11
11:12:52.6,SPY,246.4161,100
11:12:52.9,MSFT,73.2841,2
11:12:53.4,MSFT,73.29,100
11:12:53.4,MSFT,73.285,100
11:12:53.4,MSFT,73.285,100
11:12:53.4,MSFT,73.29,100
11:12:53.4,MSFT,73.285,100
11:12:53.4,MSFT,73.285,100
11:12:53.4,MSFT,73.29,100
11:12:53.4,MSFT,73.29,100
11:12:53.4,MSFT,73.2847,100
11:12:53.6,C,66.19,100
11:12:53.6,C,66.19,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.19,100
11:12:53.6,C,66.185,200
11:12:53.6,C,66.19,100
11:12:53.6,C,66.19,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,200
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,100
11:12:53.6,C,66.185,5
11:12:53.7,C,66.18,200
11:12:53.7,C,66.185,100
11:12:53.8,C,66.185,100
11:12:54.1,SPY,246.42,23
11:12:54.2,C,66.18,100
11:12:55.2,MSFT,73.2861,81
11:12:55.3,SPY,246.4172,308
11:12:55.3,SPY,246.4125,12
11:12:55.3,SPY,246.41,12
11:12:55.5,MSFT,73.28,100
11:12:55.7,C,66.1825,2
11:12:57.1,C,66.1848,1000
11:12:57.2,SPY,246.42,100
11:12:57.2,MSFT,73.285,100
11:12:57.3,MSFT,73.29,8
11:12:57.4,C,66.19,1
11:12:57.5,C,66.18,100
11:12:57.5,MSFT,73.2801,43
11:12:58.0,SPY,246.42,100
11:12:58.0,SPY,246.42,100
11:12:58.2,SPY,246.41,202
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,200
11:12:58.3,MSFT,73.29,200
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,100
11:12:58.3,MSFT,73.29,200
11:12:58.4,MSFT,73.29,100
11:12:58.4,MSFT,73.29,10
11:12:58.4,SPY,246.42,15
11:12:58.4,SPY,246.42,100
11:12:59.1,SPY,246.4165,20
11:12:59.4,SPY,246.42,300
11:12:59.5,SPY,246.42,499
11:12:59.8,MSFT,73.285,100
11:12:59.8,MSFT,73.285,100
11:13:00.2,MSFT,73.285,100
11:13:00.3,MSFT,73.285,100
11:13:00.8,SPY,246.42,100
11:13:02.6,MSFT,73.285,1
11:13:02.8,SPY,246.415,1
11:13:03.4,C,66.19,1
11:13:05.1,SPY,246.416,50
11:13:05.2,MSFT,73.28,1
11:13:05.8,MSFT,73.2801,15
11:13:06.2,MSFT,73.28,100
11:13:06.2,C,66.1899,1
11:13:08.6,MSFT,73.285,2
11:13:09.1,SPY,246.415,100
11:13:09.4,MSFT,73.29,100
11:13:09.4,MSFT,73.29,100
11:13:10.2,C,66.19,200
11:13:10.2,C,66.19,100
11:13:10.2,C,66.19,100
11:13:10.2,C,66.19,100
11:13:10.2,C,66.185,100
11:13:10.2,C,66.185,200
11:13:10.2,C,66.185,100
11:13:10.2,C,66.185,100
11:13:10.2,C,66.185,100
11:13:10.4,MSFT,73.28,100
11:13:10.4,MSFT,73.28,100
11:13:10.4,MSFT,73.29,100
11:13:11.1,MSFT,73.28,1
11:13:11.6,C,66.19,85
11:13:12.1,MSFT,73.2801,1
11:13:12.2,C,66.18,100
11:13:12.3,C,66.1825,5
11:13:12.3,MSFT,73.28,1
11:13:12.3,MSFT,73.28,99
11:13:12.6,C,66.19,100
11:13:12.7,MSFT,73.285,5
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,300
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,100
11:13:13.0,C,66.18,100
11:13:13.0,C,66.185,100
11:13:13.1,C,66.185,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,SPY,246.4135,19
11:13:14.1,MSFT,73.285,100
11:13:14.1,MSFT,73.285,100
11:13:14.1,MSFT,73.28,1
11:13:14.1,MSFT,73.28,400
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,104
11:13:14.1,MSFT,73.28,96
11:13:14.1,MSFT,73.28,200
11:13:14.1,MSFT,73.28,4
11:13:14.1,MSFT,73.285,200
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,96
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,300
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,300
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.285,100
11:13:14.1,MSFT,73.28,10
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,390
11:13:14.1,MSFT,73.28,10
11:13:14.1,MSFT,73.28,30
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,300
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.1,MSFT,73.28,100
11:13:14.3,MSFT,73.28,100
11:13:14.3,MSFT,73.28,200
11:13:14.3,MSFT,73.28,100
11:13:14.3,MSFT,73.28,100
11:13:14.3,MSFT,73.28,100
11:13:14.3,MSFT,73.28,100
11:13:14.7,SPY,246.4153,4
11:13:14.8,MSFT,73.285,100
11:13:14.8,MSFT,73.285,100
11:13:14.8,MSFT,73.285,100
11:13:14.8,MSFT,73.29,100
11:13:14.9,MSFT,73.29,100
11:13:15.2,SPY,246.41,100
11:13:15.2,SPY,246.41,200
11:13:15.2,MSFT,73.28,200
11:13:15.2,MSFT,73.28,100
11:13:15.2,MSFT,73.28,100
11:13:15.2,MSFT,73.28,100
11:13:15.2,MSFT,73.28,100
11:13:15.2,MSFT,73.28,300
11:13:15.2,MSFT,73.28,100
11:13:15.2,SPY,246.41,300
11:13:15.2,SPY,246.41,194
11:13:15.2,SPY,246.41,100
11:13:15.2,SPY,246.41,100
11:13:15.2,SPY,246.41,200
11:13:15.2,SPY,246.41,6
11:13:15.2,SPY,246.41,93
11:13:15.2,SPY,246.41,1
11:13:15.2,SPY,246.41,200
11:13:15.2,SPY,246.41,100
11:13:15.2,SPY,246.41,99
11:13:15.2,SPY,246.41,200
11:13:15.2,SPY,246.41,200
11:13:15.2,SPY,246.41,1
11:13:15.2,SPY,246.41,100
11:13:15.2,MSFT,73.28,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,14
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,300
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,25
11:13:15.2,SPY,246.41,500
11:13:15.2,SPY,246.41,1
11:13:15.2,SPY,246.41,100
11:13:15.2,C,66.18,300
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,4601
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,200
11:13:15.2,C,66.18,200
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,200
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,10
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.275,100
11:13:15.2,MSFT,73.27,200
11:13:15.2,MSFT,73.27,10
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,1
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,87
11:13:15.2,MSFT,73.275,100
11:13:15.2,MSFT,73.27,75
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,59
11:13:15.2,MSFT,73.27,41
11:13:15.2,MSFT,73.27,13
11:13:15.2,SPY,246.4,100
11:13:15.2,SPY,246.4,485
11:13:15.2,SPY,246.4,15
11:13:15.2,SPY,246.4,85
11:13:15.2,SPY,246.4,500
11:13:15.2,SPY,246.4,15
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,700
11:13:15.2,C,66.18,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,SPY,246.4,200
11:13:15.2,SPY,246.4,200
11:13:15.2,SPY,246.4,200
11:13:15.2,SPY,246.4,100
11:13:15.2,SPY,246.4,500
11:13:15.2,C,66.18,100
11:13:15.2,C,66.18,200
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.27,100
11:13:15.2,SPY,246.4,100
11:13:15.2,SPY,246.4,200
11:13:15.2,MSFT,73.27,100
11:13:15.2,MSFT,73.26,400
